date,sentiment_score
1996-02-01,0.05655640847017539
1996-03-01,0.09926037177924187
1996-04-01,0.11513000354170799
1996-05-01,0.11915887099119925
1996-06-01,0.06862105250669022
1996-07-01,0.09627988081305258
1996-08-01,0.15601163501701049
1996-09-01,0.20709701776504516
1996-10-01,0.23892445573883672
1996-11-01,0.2545339435338974
1996-12-01,0.3162969437337691
1997-01-01,0.34449841418573934
1997-02-01,0.30839616698878153
1997-03-01,0.23189417633318132
1997-04-01,0.21968103150526683
1997-05-01,0.22209188966981827
1997-06-01,0.3082393412788709
1997-07-01,0.3865198502617498
1997-08-01,0.39923006296157837
1997-09-01,0.27138615151246387
1997-10-01,0.20773159111699752
1997-11-01,0.1700762522717317
1997-12-01,0.264616524019549
1998-01-01,0.17462169619337206
1998-02-01,0.24681940142597472
1998-03-01,0.18651646327587865
1998-04-01,0.22944249957799911
1998-05-01,0.14486369346418687
1998-06-01,0.034160219319164756
1998-07-01,0.021235878879745162
1998-08-01,0.05730361821911027
1998-09-01,-0.08417589891081055
1998-10-01,-0.08403981969721856
1998-11-01,0.012056789869287361
1998-12-01,0.05946596504204096
1999-01-01,0.22604570826215128
1999-02-01,0.2819502369633743
1999-03-01,0.19850998107464082
1999-04-01,0.19212541480859122
1999-05-01,0.19832322289866786
1999-06-01,0.19910307029883068
1999-07-01,0.2069087429873405
1999-08-01,0.1489796749045772
1999-09-01,0.15420715088645617
1999-10-01,0.09950960259283742
1999-11-01,0.2033699373404185
1999-12-01,0.23355451995326626
2000-01-01,0.30405879982056155
2000-02-01,0.2624978556715209
2000-03-01,0.24578018053885428
2000-04-01,0.2036018932859103
2000-05-01,0.22303389685769234
2000-06-01,0.24139895538489023
2000-07-01,0.24116928346695438
2000-08-01,0.29561818126709233
2000-09-01,0.2733336716890335
2000-10-01,0.20415127253340137
2000-11-01,0.21109583750367164
2000-12-01,0.19938778012029587
2001-01-01,0.15722697348363937
2001-02-01,0.13928040622600488
2001-03-01,0.052897964889604236
2001-04-01,0.13859511117140452
2001-05-01,0.16677209903155604
2001-06-01,0.10172477314869563
2001-07-01,0.06876546366801185
2001-08-01,0.03934182019081838
2001-09-01,-0.11078766686841846
2001-10-01,-0.3117938608892502
2001-11-01,-0.21209498743216196
2001-12-01,-0.15703757179360237
2002-01-01,-0.09722688037060923
2002-02-01,-0.09600100932376725
2002-03-01,-0.0349424296629525
2002-04-01,-0.06369014295438925
2002-05-01,-0.06647700672188113
2002-06-01,-0.08408010577162107
2002-07-01,-0.15406882306260447
2002-08-01,-0.08640976814973739
2002-09-01,-0.1204328308502833
2002-10-01,-0.16061093177526228
2002-11-01,-0.06335539425878475
2002-12-01,-0.0404410085137633
2003-01-01,-0.0469268363329672
2003-02-01,-0.07025670952030591
2003-03-01,-0.16980845312918386
2003-04-01,-0.17776022826631863
2003-05-01,-0.08132349771838035
2003-06-01,-0.0020204327379663785
2003-07-01,0.031070878251358087
2003-08-01,0.13996799939101742
2003-09-01,0.14802364384134611
2003-10-01,0.16967191475052987
2003-11-01,0.27222903023163475
2003-12-01,0.2958219109042998
2004-01-01,0.2568337989430274
2004-02-01,0.22926326969574237
2004-03-01,0.1552574884506964
2004-04-01,0.1845342256128788
2004-05-01,0.2961459827999915
2004-06-01,0.35270869731903076
2004-07-01,0.3100046419328259
2004-08-01,0.20598460830027057
2004-09-01,0.20272907664378484
2004-10-01,0.16164011676465312
2004-11-01,0.22275419036547342
2004-12-01,0.29201786652688055
2005-01-01,0.3621520746138788
2005-02-01,0.33043680659362246
2005-03-01,0.2747741226227053
2005-04-01,0.19348394026358923
2005-05-01,0.2243690259994999
2005-06-01,0.21922032584746678
2005-07-01,0.2530726756780378
2005-08-01,0.3495396173769428
2005-09-01,0.11252147257328034
2005-10-01,0.11192347349659089
2005-11-01,0.25206187814474107
2005-12-01,0.3398235546004388
2006-01-01,0.3934131783823813
2006-02-01,0.3228547711457525
2006-03-01,0.27071984304535773
2006-04-01,0.26156985958417256
2006-05-01,0.30122776281449104
2006-06-01,0.25130293716986973
2006-07-01,0.2126142281678415
2006-08-01,0.2097526240733362
2006-09-01,0.16331796223918596
2006-10-01,0.21686412730524618
2006-11-01,0.256797427435716
2006-12-01,0.2768555408523929
2007-01-01,0.3130263791930291
2007-02-01,0.2899507422532354
2007-03-01,0.15924529130420378
2007-04-01,0.11097625109056632
2007-05-01,0.11564450951353196
2007-06-01,0.13356475283702215
2007-07-01,0.08289630290481352
2007-08-01,0.014682896941291889
2007-09-01,-0.1339770197868347
2007-10-01,-0.06265667345160769
2007-11-01,-0.06686231742302577
2007-12-01,-0.09403533692802152
2008-01-01,-0.1867047615589634
2008-02-01,-0.17473236034656392
2008-03-01,-0.23001079645849043
2008-04-01,-0.2253236547112465
2008-05-01,-0.23098148357483647
2008-06-01,-0.2621304819981257
2008-07-01,-0.3026913260259936
2008-08-01,-0.3100456912671366
2008-09-01,-0.3391406257947286
2008-10-01,-0.41476904865234127
2008-11-01,-0.3947211702664693
2008-12-01,-0.41209969309068495
2009-01-01,-0.37162089540112403
2009-02-01,-0.3489655682018825
2009-03-01,-0.3149148908353621
2009-04-01,-0.2521644492944082
2009-05-01,-0.2795658808562063
2009-06-01,-0.3374238302310308
2009-07-01,-0.3108395299603862
2009-08-01,-0.22719993802808947
2009-09-01,-0.13592681412895521
2009-10-01,-0.07979300209591465
2009-11-01,0.005072667246471004
2009-12-01,0.06518650075961505
2010-01-01,0.0018067797570819816
2010-02-01,-0.07246710140524167
2010-03-01,-0.08755185941774998
2010-04-01,-0.0834643512343367
2010-05-01,-0.22338166688719102
2010-06-01,-0.2216027985016505
2010-07-01,-0.2073314848446077
2010-08-01,-0.13774732764690154
2010-09-01,-0.12060122340917587
2010-10-01,-0.14224896123332362
2010-11-01,-0.10270384748776754
2010-12-01,-0.05972619632619523
2011-01-01,-0.0071347086622770275
2011-02-01,-0.025879828068095127
2011-03-01,-0.11268216635911696
2011-04-01,-0.13041592637697855
2011-05-01,-0.13264805967769316
2011-06-01,-0.22801096787055333
2011-07-01,-0.3438899988128293
2011-08-01,-0.3983815687318002
2011-09-01,-0.30712700486183164
2011-10-01,-0.20848126829631866
2011-11-01,-0.1815273736913999
2011-12-01,-0.29572530523423224
2012-01-01,-0.20412764698266983
2012-02-01,-0.09159795567393303
2012-03-01,-0.02374804330869548
2012-04-01,-0.00609032520733308
2012-05-01,-0.12783778210230654
2012-06-01,-0.24439461678266525
2012-07-01,-0.24120315861317418
2012-08-01,-0.17598099045215115
2012-09-01,-0.05273917374822001
2012-10-01,-0.002470882461150928
2012-11-01,-0.0066871986452800534
2012-12-01,-0.011495439886329546
2013-01-01,-0.08272937925592545
2013-02-01,-0.043659985123667866
2013-03-01,-0.052494143083271
2013-04-01,0.0007362664211541415
2013-05-01,0.0054041133712857
2013-06-01,0.05336299892514944
2013-07-01,0.11215189988574674
2013-08-01,0.0529455013813511
2013-09-01,0.00239612041041255
2013-10-01,-0.2529140460875727
2013-11-01,-0.08373727131014069
2013-12-01,0.10030197760751171
2014-01-01,0.13186519448795625
2014-02-01,0.09259059626076903
2014-03-01,0.055503085135452206
2014-04-01,0.07329871940116088
2014-05-01,0.02482645878374188
2014-06-01,0.050382450071629135
2014-07-01,0.01893395217250086
2014-08-01,0.032528297337252765
2014-09-01,0.09020490323503812
2014-10-01,0.06182156123911902
2014-11-01,0.1306969137241443
2014-12-01,0.20146474722893007
2015-01-01,0.20680479753401973
2015-02-01,0.15133877896836825
2015-03-01,0.125922987297658
2015-04-01,0.13958351612091063
2015-05-01,0.12256777454768458
2015-06-01,0.052649429192145665
2015-07-01,0.008141154536016045
2015-08-01,0.0812016819047952
2015-09-01,0.03267483844732245
2015-10-01,0.011730008094262655
2015-11-01,0.07084054687293247
2015-12-01,0.15113570036426668
2016-01-01,0.06796709089464839
2016-02-01,-0.05546735845714936
2016-03-01,-0.031512296901294784
2016-04-01,-0.016841014751116747
2016-05-01,0.029501488340282513
2016-06-01,0.031570118262122075
2016-07-01,-0.03059002457021345
2016-08-01,0.1321800378782134
2016-09-01,0.10414372670153776
2016-10-01,0.06301769349844225
2016-11-01,0.19713368912537893
2016-12-01,0.2807163019334116
2017-01-01,0.2931612806935464
2017-02-01,0.30200204785381046
2017-03-01,0.2616736542794012
2017-04-01,0.17978631506363552
2017-05-01,0.1999939925247623
2017-06-01,0.10108267230292162
2017-07-01,0.07015896185992225
2017-08-01,0.13405911720568134
2017-09-01,0.05031200479716062
2017-10-01,0.14643658409195562
2017-11-01,0.2555217827359835
2017-12-01,0.25253075072842257
2018-01-01,0.23552093294359022
2018-02-01,0.16958619893661567
2018-03-01,0.11734449839399706
2018-04-01,0.015080213135418793
2018-05-01,0.03910300434536992
2018-06-01,-0.07445675705869993
2018-07-01,-0.12304015589817878
2018-08-01,-0.039213657067457754
2018-09-01,-0.0004592541178377966
2018-10-01,0.04074306786060333
2018-11-01,0.04850167346497377
2018-12-01,0.0009162477912351249
2019-01-01,-0.09542866363640755
2019-02-01,-0.010682485207715737
2019-03-01,0.09705470165898723
2019-04-01,0.10090698065857093
2019-05-01,0.07657028409472157
2019-06-01,-0.18194324150681496
2019-07-01,-0.10318273257824682
2019-08-01,-0.21596295170245633
2019-09-01,-0.18476383437712987
2019-10-01,-0.20083948729499693
2019-11-01,-0.05439374098010982
2019-12-01,0.08384474540399688
2020-01-01,0.11997929227448278
2020-02-01,0.00914399473976087
2020-03-01,-0.3862001319085398
2020-04-01,-0.6088719924290975
2020-05-01,-0.637497648116081
2020-06-01,-0.6055216908454895
2020-07-01,-0.47230225320785274
2020-08-01,-0.37946782765849946
2020-09-01,-0.2810978765288989
2020-10-01,-0.19649121621924062
2020-11-01,-0.13204630240797996
2020-12-01,-0.1617451086640358
2021-01-01,-0.08732146517403665
2021-02-01,-0.029581025718860992
2021-03-01,0.04737060147547914
2021-04-01,0.10472655656437078
2021-05-01,0.11771607927737697
2021-06-01,0.07728472836315632
2021-07-01,0.08432229548212021
2021-08-01,0.041222624052616376
2021-09-01,-0.043995936207162835
2021-10-01,-0.13858577858416304
2021-11-01,0.05164948984359701
2021-12-01,0.005107619544310916
2022-01-01,0.010163816247856425
2022-02-01,-0.04961690233488168
2022-03-01,-0.1879688371573725
2022-04-01,-0.09475990127151211
2022-05-01,-0.07282659399413294
2022-06-01,-0.11373876994475722
2022-07-01,-0.19709140494946512
2022-08-01,-0.11239742421575132
2022-09-01,-0.10966681962211927
2022-10-01,-0.2308046495722186
2022-11-01,-0.12814372926950454
2022-12-01,-0.12811655334887967
2023-01-01,-0.10932311055160338
2023-02-01,-0.04133946237197961
2023-03-01,-0.13296213482070954
2023-04-01,-0.22062479257583617
2023-05-01,-0.347374617092071
2023-06-01,-0.2908214211463928
2023-07-01,-0.043075611238060856
2023-08-01,-0.05212106195188338
2023-09-01,-0.02410913185837368
2023-10-01,-0.06683988950305408
2023-11-01,0.03763378222162525
2023-12-01,0.10794839142791686
2024-01-01,0.06527149201475925
2024-02-01,0.15152739348082706
2024-03-01,0.15432730677627748
2024-04-01,0.11003517458836237
2024-05-01,0.05287026625967795
2024-06-01,0.08110028437028328
2024-07-01,0.08658941162209358
2024-08-01,0.027420870283798825
2024-09-01,0.07859636346499126
2024-10-01,0.1541431055914971
2024-11-01,0.2361241062482198
2024-12-01,0.17007041866740874
2025-01-01,0.13232361957911523
2025-02-01,0.06114318314939737
2025-03-01,-0.023378213816613425
